Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0010959~regulation of metal ion transport	12	3.2432432432432434	0.03748211809786865	ATP1B1, SLC8A1, KCNS2, FGF14, SARAF, PDE4B, CAMK2D, CNTN1, CASK, FGF12, FKBP1B, CALM2	301	238	11962	2.0037410312962396	1.0	0.6629293666125691	50.56765720784902
GOTERM_BP_FAT	GO:0006873~cellular ion homeostasis	17	4.594594594594595	0.03750610517226382	CLCN3, ATP1B1, HERPUD1, SLC8A1, SLC9A6, RAP1GDS1, TAC1, ATP6V1D, FKBP1B, ATP6V1C1, ATP2B1, ATP6V1A, ATP6V1E1, CAMK2D, CIB2, FGF2, CALM2	301	391	11962	1.727863642929366	1.0	0.6603801766177235	50.59037223155942
GOTERM_BP_FAT	GO:0006885~regulation of pH	6	1.6216216216216217	0.03798541592431651	ATP6V1C1, ATP6V1A, CLCN3, SLC9A6, ATP6V1E1, ATP6V1D	301	74	11962	3.2222321989763847	1.0	0.6623598392395253	51.04220063134166
GOTERM_BP_FAT	GO:0051962~positive regulation of nervous system development	17	4.594594594594595	0.03823935674916323	OPA1, SYT4, CPEB3, MMD, UBE2V2, LIG4, TPBG, FKBP1B, RUFY3, AMIGO2, CBLN2, LRRTM3, CNTN1, FGF2, NEGR1, ADGRL3, TMEM30A	301	392	11962	1.7234558275137297	1.0	0.6621044744459769	51.279994771332206
GOTERM_BP_FAT	GO:0090382~phagosome maturation	4	1.0810810810810811	0.038491849929566876	ATP6V1C1, ATP6V1A, ATP6V1E1, ATP6V1D	301	30	11962	5.298781838316723	1.0	0.6618392920090704	51.51534997324686
GOTERM_BP_FAT	GO:0044712~single-organism catabolic process	24	6.486486486486487	0.03888964319158906	BCAT1, HERPUD1, PLCXD3, STS, GDE1, SPTLC2, GLUD1, SAMHD1, RBKS, GYG2, GYG1, PNPLA4, GOT2, PNPLA8, ADO, PLA2G12A, PDE4B, INPP5F, ABHD10, PRKAA2, GK, PGK1, OAT, CALM2	301	620	11962	1.5383560175758224	1.0	0.6629782634981785	51.88396270758386
GOTERM_BP_FAT	GO:0006839~mitochondrial transport	12	3.2432432432432434	0.039401464823494325	SLC25A12, MOAP1, SLC25A13, MTCH2, SLC25A33, TIMM17A, MTX2, ATP5F1, YWHAB, MPC2, PRKAA2, ATP5G3	301	240	11962	1.9870431893687708	1.0	0.6651819181780128	52.35434103215182
GOTERM_BP_FAT	GO:0008652~cellular amino acid biosynthetic process	5	1.3513513513513513	0.04098261393771691	GOT2, BCAT1, AASDHPPT, GLUD1, OAT	301	52	11962	3.821236902632252	1.0	0.6772101283062925	53.78014285947583
GOTERM_BP_FAT	GO:0055086~nucleobase-containing small molecule metabolic process	22	5.9459459459459465	0.04358905860738151	NDUFA4, ATP1B1, NDUFA8, COX7B, CYCS, ATP5F1, SAMHD1, CASK, MPC2, ATP5G3, COX6C, ATP6V1A, SLC25A13, SLC25A33, RFK, PDE4B, MC4R, PRKAA2, CALCRL, PGK1, CALM2, MDH1	301	561	11962	1.558465246563742	1.0	0.6974867384930861	56.042784408041754
GOTERM_BP_FAT	GO:0055080~cation homeostasis	18	4.864864864864865	0.043906712798755916	CLCN3, ATP1B1, HERPUD1, SLC8A1, SLC9A6, RAP1GDS1, TAC1, ATP6V1D, FKBP1B, ATP6V1C1, ATP2B1, ATP6V1A, ATP6V1E1, CAMK2D, SCN7A, CIB2, FGF2, CALM2	301	431	11962	1.6597112486606904	1.0	0.6975798418199639	56.31126358636488
GOTERM_BP_FAT	GO:1902532~negative regulation of intracellular signal transduction	16	4.324324324324325	0.04556532039504811	HERPUD1, OPA1, SOCS2, SOCS5, FKBP1B, CYLD, DDX3X, C3ORF33, LRRTM3, RNF152, PPP2CA, DNAJA1, INPP5F, PRKAA2, ERRFI1, CALM2	301	369	11962	1.7231810856314542	1.0	0.7086923267573433	57.68810152464409
GOTERM_BP_FAT	GO:1901607~alpha-amino acid biosynthetic process	5	1.3513513513513513	0.04607545287166258	GOT2, BCAT1, AASDHPPT, GLUD1, OAT	301	54	11962	3.6797096099421682	1.0	0.7102477994866522	58.103250476743085
GOTERM_BP_FAT	GO:0086064~cell communication by electrical coupling involved in cardiac conduction	3	0.8108108108108109	0.046770419195041185	ATP1B1, SLC8A1, FKBP1B	301	14	11962	8.515899383009016	1.0	0.7132290900514706	58.662622566160664
GOTERM_BP_FAT	GO:0046903~secretion	29	7.837837837837839	0.046829974054013804	SYT4, FAM3C, GLUD1, TAC1, CASK, NAPB, DPH3, FKBP1B, PFN2, PLA2G12A, PPP3CB, RALA, CLASP2, SLC1A1, NSF, SCAMP1, SLC25A4, TMEM167A, LIN7C, MPC2, PCDH7, NLRP2, PNPLA8, STXBP6, CHRM3, STXBP5, MC4R, CARTPT, CALM2	301	801	11962	1.438807802539185	1.0	0.711198431106093	58.71022771203511
GOTERM_BP_FAT	GO:0061337~cardiac conduction	6	1.6216216216216217	0.048127560478389224	ATP1B1, SLC8A1, KCND2, CAMK2D, FKBP1B, CALM2	301	79	11962	3.0182934522057274	1.0	0.7187421799986513	59.73467095667411
GOTERM_BP_FAT	GO:0030148~sphingolipid biosynthetic process	6	1.6216216216216217	0.048127560478389224	VAPA, ST3GAL5, SPTLC2, ELOVL4, ST8SIA4, COL4A3BP	301	79	11962	3.0182934522057274	1.0	0.7187421799986513	59.73467095667411
GOTERM_BP_FAT	GO:0061024~membrane organization	31	8.378378378378379	0.04838994513161042	SGCZ, ATP1B1, SYT4, MAL2, VAPA, NAPG, NAPB, CLTC, SEC62, CHMP2B, MOAP1, STX12, MTCH2, PPP2CA, RALA, CLASP2, NSF, TMEM30A, SEC23A, GLRB, CNST, OPA1, YWHAB, LIN7C, RPS4X, TRAM1L1, CPE, STXBP6, NLGN4X, SGCE, TRAPPC2	301	874	11962	1.4095729718634298	1.0	0.7182786110753815	59.93888005785302
GOTERM_BP_FAT	GO:0061025~membrane fusion	9	2.4324324324324325	0.04843712011680695	STX12, OPA1, STXBP6, VAPA, NAPG, SYT4, NAPB, NSF, CHMP2B	301	160	11962	2.2354235880398674	1.0	0.7161973937473174	59.97549142893903
GOTERM_BP_FAT	GO:0006094~gluconeogenesis	5	1.3513513513513513	0.048748150051825284	GOT2, SLC25A12, SLC25A13, PGK1, MDH1	301	55	11962	3.612805798852311	1.0	0.7161198974867958	60.21608334468414
GOTERM_BP_FAT	GO:0007611~learning or memory	10	2.7027027027027026	0.0492979927051435	PJA2, CASP3, KRAS, CPEB3, NLGN4X, PPP3CB, GRIN2A, TAC1, GPR88, NETO1	301	190	11962	2.091624409861864	1.0	0.7178234885220064	60.63806195364671
GOTERM_BP_FAT	GO:0043490~malate-aspartate shuttle	2	0.5405405405405406	0.04953190327970776	SLC25A12, SLC25A13	301	2	11962	39.74086378737542	1.0	0.7171687823284533	60.8162908731382
GOTERM_BP_FAT	GO:0009119~ribonucleoside metabolic process	14	3.783783783783784	0.04998126808028168	NDUFA4, ATP6V1A, ATP1B1, SLC25A13, NDUFA8, SLC25A33, COX7B, CYCS, ATP5F1, CASK, PRKAA2, PGK1, ATP5G3, COX6C	301	311	11962	1.788977791071562	1.0	0.7181047283596815	61.15654638759671
GOTERM_BP_FAT	GO:0019722~calcium-mediated signaling	7	1.891891891891892	0.05035272958039321	ATP1B1, SLC8A1, PPP3CB, CAMK2D, RCAN3, FKBP1B, CALM2	301	106	11962	2.624396665204037	1.0	0.7184608056697781	61.43570243917045
GOTERM_BP_FAT	GO:0098771~inorganic ion homeostasis	18	4.864864864864865	0.051285466822093895	CLCN3, ATP1B1, HERPUD1, SLC8A1, SLC9A6, RAP1GDS1, TAC1, ATP6V1D, FKBP1B, ATP6V1C1, ATP2B1, ATP6V1A, ATP6V1E1, CAMK2D, SCN7A, CIB2, FGF2, CALM2	301	440	11962	1.6257626094835398	1.0	0.722837061548794	62.12832113739508
GOTERM_BP_FAT	GO:0050801~ion homeostasis	19	5.135135135135135	0.05172079338960238	CLCN3, ATP1B1, HERPUD1, SLC8A1, SLC9A6, RAP1GDS1, TAC1, FGF12, ATP6V1D, FKBP1B, ATP6V1C1, ATP2B1, ATP6V1A, ATP6V1E1, CAMK2D, SCN7A, CIB2, FGF2, CALM2	301	473	11962	1.596356050655672	1.0	0.7236068807174172	62.44753737938182
GOTERM_BP_FAT	GO:0046503~glycerolipid catabolic process	4	1.0810810810810811	0.05276820082248691	PNPLA8, GDE1, INPP5F, PNPLA4	301	34	11962	4.675395739691226	1.0	0.7286165215804519	63.2051851268323
GOTERM_BP_FAT	GO:0055114~oxidation-reduction process	27	7.297297297297297	0.05306657207660837	CYP2U1, KDM6A, GLUD1, COX7B, PPP1R3D, AGPS, SRD5A1, SUCLA2, KDM5C, OXR1, NDUFA4, NDUFA8, CYCS, GYG2, GYG1, DLAT, COX6C, SLC25A12, SDHB, ADO, SLC25A13, MC4R, COQ10B, ZADH2, PGK1, CALM2, MDH1	301	744	11962	1.4422087664773338	1.0	0.7283912685916407	63.41835340728099
GOTERM_BP_FAT	GO:0014829~vascular smooth muscle contraction	3	0.8108108108108109	0.053091930374967	SLC8A1, RAP1GDS1, MKKS	301	15	11962	7.948172757475083	1.0	0.7263011686741623	63.43641642868252
GOTERM_BP_FAT	GO:0070588~calcium ion transmembrane transport	10	2.7027027027027026	0.05401287492515492	ATP2B1, ATP1B1, SLC8A1, FGF14, PDE4B, CAMK2D, GRIN2A, FGF2, FKBP1B, CALM2	301	193	11962	2.059112113335514	1.0	0.7303125102352586	64.08672958720415
GOTERM_BP_FAT	GO:1904062~regulation of cation transmembrane transport	9	2.4324324324324325	0.054519182630586485	ATP1B1, SLC8A1, KCNS2, FGF14, PDE4B, CAMK2D, FGF12, FKBP1B, CALM2	301	164	11962	2.1809010615023094	1.0	0.7314733320194585	64.43957638334645
GOTERM_BP_FAT	GO:0007267~cell-cell signaling	38	10.27027027027027	0.05526521031614001	CTHRC1, KDM6A, SYT4, FGF14, ATP6AP2, CPEB3, GLUD1, CASK, TAC1, FGF12, NAPB, CLTC, FKBP1B, NETO1, KCNMB2, CYLD, PFN2, KRAS, DDX3X, PPP3CB, PRKAA2, SLC1A1, FGF2, GLRB, TRHDE, KCND2, SLC25A4, GRIN2A, LIN7C, MPC2, CHRM3, CPE, CHRM2, HTR7, NLGN4X, MC4R, CARTPT, CALM2	301	1130	11962	1.3364184282480227	1.0	0.7341929141327304	64.95351478157946
GOTERM_BP_FAT	GO:1901657~glycosyl compound metabolic process	15	4.054054054054054	0.05592327600637263	NDUFA4, ATP6V1A, ATP1B1, SLC25A13, NDUFA8, SLC25A33, COX7B, CYCS, ATP5F1, ABHD10, CASK, PRKAA2, PGK1, ATP5G3, COX6C	301	348	11962	1.7129682666972164	1.0	0.736286970553099	65.40101725922767
GOTERM_BP_FAT	GO:0030203~glycosaminoglycan metabolic process	8	2.1621621621621623	0.05699309165496314	B3GAT2, NDST3, HS3ST5, B4GAT1, SPOCK3, HS6ST2, CLTC, FGF2	301	137	11962	2.32063438174455	1.0	0.7409580128873627	66.1170060497793
GOTERM_BP_FAT	GO:0019319~hexose biosynthetic process	5	1.3513513513513513	0.05726849401738599	GOT2, SLC25A12, SLC25A13, PGK1, MDH1	301	58	11962	3.4259365333944323	1.0	0.7405419999135987	66.29904179097097
GOTERM_BP_FAT	GO:0032409~regulation of transporter activity	9	2.4324324324324325	0.057735526674082834	ATP1B1, KCNS2, FGF14, PDE4B, CAMK2D, NDFIP2, FGF12, FKBP1B, CALM2	301	166	11962	2.154625145098667	1.0	0.7413297085275445	66.60562898527422
GOTERM_BP_FAT	GO:0006643~membrane lipid metabolic process	9	2.4324324324324325	0.05938790835528804	STS, ARSD, VAPA, ST3GAL5, SPTLC2, ELOVL4, ST8SIA4, COL4A3BP, PPP2CA	301	167	11962	2.1417231981220284	1.0	0.7493437166461586	67.66930570690096
GOTERM_BP_FAT	GO:0007613~memory	6	1.6216216216216217	0.05972515900047545	PJA2, CPEB3, PPP3CB, GRIN2A, TAC1, NETO1	301	84	11962	2.8386331276696724	1.0	0.7492736090837373	67.88242741104628
GOTERM_BP_FAT	GO:0019725~cellular homeostasis	22	5.9459459459459465	0.0599388088077861	SGCZ, CLCN3, ATP1B1, HERPUD1, SLC8A1, SLC9A6, RAP1GDS1, TAC1, MPC2, FKBP1B, ATP6V1D, CHMP2B, ATP2B1, ATP6V1C1, ATP6V1A, ATP6V1E1, CAMK2D, PPP3CB, CARTPT, CIB2, FGF2, CALM2	301	582	11962	1.5022319644712359	1.0	0.7484676030074737	68.01675273700918
GOTERM_BP_FAT	GO:0048878~chemical homeostasis	26	7.027027027027027	0.06001492623752637	ATP1B1, CLCN3, SLC9A6, TAC1, FGF12, FKBP1B, ATP2B1, COL4A3BP, CAMK2D, PPP3CB, PRKACB, PRKAA2, SCN7A, CIB2, FGF2, HERPUD1, SLC8A1, RAP1GDS1, MPC2, PNPLA4, ATP6V1D, ATP6V1C1, ATP6V1A, ATP6V1E1, CARTPT, CALM2	301	718	11962	1.4390842039996667	1.0	0.7468480653564075	68.06448057921148
GOTERM_BP_FAT	GO:0050732~negative regulation of peptidyl-tyrosine phosphorylation	4	1.0810810810810811	0.06073169562429363	PPP2CA, INPP5F, SOCS5, ERRFI1	301	36	11962	4.415651531930601	1.0	0.7490416824965326	68.51062415222069
GOTERM_BP_FAT	GO:0009101~glycoprotein biosynthetic process	13	3.5135135135135136	0.06395368542534652	MGAT4A, NDST3, HS3ST5, TUSC3, GALNT7, B4GAT1, B3GALT1, MGAT4C, B3GAT2, ST3GAL5, B3GALNT1, ST8SIA4, HS6ST2	301	292	11962	1.7692850316297273	1.0	0.7653618312797761	70.44430005403767
GOTERM_BP_FAT	GO:0006022~aminoglycan metabolic process	8	2.1621621621621623	0.06449590542254277	B3GAT2, NDST3, HS3ST5, B4GAT1, SPOCK3, HS6ST2, CLTC, FGF2	301	141	11962	2.254800782262435	1.0	0.7663354051637876	70.75846282241584
GOTERM_BP_FAT	GO:0032940~secretion by cell	26	7.027027027027027	0.06503993719763612	SYT4, FAM3C, GLUD1, TAC1, CASK, NAPB, DPH3, FKBP1B, PFN2, PPP3CB, RALA, CLASP2, SLC1A1, NSF, SCAMP1, TMEM167A, SLC25A4, LIN7C, MPC2, PCDH7, NLRP2, STXBP6, STXBP5, MC4R, CARTPT, CALM2	301	722	11962	1.4311114383265384	1.0	0.7673051600083455	71.0704993598952
GOTERM_BP_FAT	GO:0046394~carboxylic acid biosynthetic process	9	2.4324324324324325	0.06629414989725385	GOT2, BCAT1, PNPLA8, AASDHPPT, ELOVL4, GLUD1, PRKAA2, SUCLA2, OAT	301	171	11962	2.091624409861864	1.0	0.7720283436751468	71.77791332194872
GOTERM_BP_FAT	GO:0030431~sleep	3	0.8108108108108109	0.06656468618750765	GRIN2A, SRD5A1, DLAT	301	17	11962	7.0130936095368375	1.0	0.7715064000805083	71.92834364494333
GOTERM_BP_FAT	GO:0098742~cell-cell adhesion via plasma-membrane adhesion molecules	9	2.4324324324324325	0.06809522597869808	ALCAM, AMIGO2, CDH7, CADM2, KIFAP3, CDH18, PCDH9, PCDH7, CDH10	301	172	11962	2.0794638028277834	1.0	0.777489146662572	72.7652121102851
GOTERM_BP_FAT	GO:0015711~organic anion transport	11	2.9729729729729732	0.06852984019135004	GOT2, SLC25A12, PNPLA8, SLC17A6, SLC25A13, PLA2G12A, MPC2, PRKAA2, SLC1A1, SLC7A14, ARL6IP5	301	233	11962	1.8761781187172943	1.0	0.7777882315836131	72.99851427219564
GOTERM_BP_FAT	GO:0032413~negative regulation of ion transmembrane transporter activity	4	1.0810810810810811	0.06922066438276459	CAMK2D, FGF12, FKBP1B, CALM2	301	38	11962	4.183248819723728	1.0	0.7793675921901283	73.36546468798285
GOTERM_BP_FAT	GO:0051703~intraspecies interaction between organisms	4	1.0810810810810811	0.06922066438276459	KRAS, NLGN4X, PPP3CB, MKKS	301	38	11962	4.183248819723728	1.0	0.7793675921901283	73.36546468798285
GOTERM_BP_FAT	GO:0035176~social behavior	4	1.0810810810810811	0.06922066438276459	KRAS, NLGN4X, PPP3CB, MKKS	301	38	11962	4.183248819723728	1.0	0.7793675921901283	73.36546468798285
GOTERM_BP_FAT	GO:0046364~monosaccharide biosynthetic process	5	1.3513513513513513	0.0697849770773005	GOT2, SLC25A12, SLC25A13, PGK1, MDH1	301	62	11962	3.2049083699496306	1.0	0.7802955705947651	73.6617098745508
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	30	8.108108108108109	0.07003812526856568	ATP1B1, COX7B, CASK, OCRL, ATP5G3, PLA2G12A, PDE4B, INPP5F, PRKAA2, CALCRL, FGF2, NDUFA4, GDE1, SPTLC2, NDUFA8, CYCS, ATP5F1, SAMHD1, MPC2, COX6C, PNPLA8, ATP6V1A, SLC25A13, SLC25A33, RFK, MC4R, GK, PGK1, CALM2, MDH1	301	869	11962	1.3719515691844217	1.0	0.7796803656407838	73.79358913823768
GOTERM_BP_FAT	GO:0006887~exocytosis	14	3.783783783783784	0.07103654089781442	SCAMP1, SYT4, FAM3C, LIN7C, NAPB, PCDH7, PFN2, STXBP6, STXBP5, PPP3CB, RALA, CLASP2, NSF, CALM2	301	329	11962	1.6911005866968263	1.0	0.7827107145459915	74.30765659526573
GOTERM_BP_FAT	GO:0009100~glycoprotein metabolic process	14	3.783783783783784	0.07103654089781442	MGAT4A, NDST3, TUSC3, HS3ST5, GALNT7, SPOCK3, B4GAT1, B3GALT1, MGAT4C, B3GAT2, ST3GAL5, B3GALNT1, ST8SIA4, HS6ST2	301	329	11962	1.6911005866968263	1.0	0.7827107145459915	74.30765659526573
GOTERM_BP_FAT	GO:0007416~synapse assembly	7	1.891891891891892	0.07156419898831563	AMIGO2, CBLN2, LRRTM3, NLGN4X, UBE2V2, ADGRL3, TPBG	301	116	11962	2.3981555733761026	1.0	0.7834204556674855	74.57547199868301
GOTERM_BP_FAT	GO:0035022~positive regulation of Rac protein signal transduction	2	0.5405405405405406	0.0733730762739008	KRAS, CAMK2D	301	3	11962	26.49390919158361	1.0	0.7901473612131571	75.47367530782945
GOTERM_BP_FAT	GO:0035494~SNARE complex disassembly	2	0.5405405405405406	0.0733730762739008	NAPB, NSF	301	3	11962	26.49390919158361	1.0	0.7901473612131571	75.47367530782945
GOTERM_BP_FAT	GO:1901137~carbohydrate derivative biosynthetic process	22	5.9459459459459465	0.07725389822919276	MGAT4A, NDST3, TUSC3, HS3ST5, GALNT7, B4GAT1, B3GALT1, MGAT4C, ATP5F1, CLTC, ATP5G3, B3GAT2, SLC25A13, ST3GAL5, RFK, ST8SIA4, B3GALNT1, MC4R, HS6ST2, CALCRL, GK, CALM2	301	600	11962	1.4571650055370986	1.0	0.8056973774525915	77.30047439183036
GOTERM_BP_FAT	GO:0050808~synapse organization	10	2.7027027027027026	0.07793350503944232	AMIGO2, GLRB, SLC9A6, CBLN2, RAB39B, LRRTM3, NLGN4X, UBE2V2, ADGRL3, TPBG	301	208	11962	1.910618451316126	1.0	0.8068650553158447	77.60683496256388
GOTERM_BP_FAT	GO:0009116~nucleoside metabolic process	14	3.783783783783784	0.07839783717944573	NDUFA4, ATP6V1A, ATP1B1, SLC25A13, NDUFA8, SLC25A33, COX7B, CYCS, ATP5F1, CASK, PRKAA2, PGK1, ATP5G3, COX6C	301	335	11962	1.660812217979868	1.0	0.8071091364222167	77.81389848290378
GOTERM_BP_FAT	GO:0007612~learning	7	1.891891891891892	0.07879339077854314	KRAS, NLGN4X, PPP3CB, GRIN2A, TAC1, GPR88, NETO1	301	119	11962	2.337697869845613	1.0	0.8070626789086746	77.98886134507406
GOTERM_BP_FAT	GO:0017157~regulation of exocytosis	8	2.1621621621621623	0.07900418803189732	PFN2, STXBP6, SYT4, STXBP5, RALA, CLASP2, NAPB, NSF	301	148	11962	2.14815479931759	1.0	0.8062438047824761	78.08156819588781
GOTERM_BP_FAT	GO:0002028~regulation of sodium ion transport	5	1.3513513513513513	0.08001782843172808	ATP1B1, SLC8A1, CAMK2D, CNTN1, FGF12	301	65	11962	3.0569895221058014	1.0	0.8087679116960087	78.52222463725604
GOTERM_BP_FAT	GO:0006835~dicarboxylic acid transport	5	1.3513513513513513	0.08001782843172808	SLC25A12, SLC17A6, SLC25A13, SLC1A1, ARL6IP5	301	65	11962	3.0569895221058014	1.0	0.8087679116960087	78.52222463725604
GOTERM_BP_FAT	GO:0005980~glycogen catabolic process	3	0.8108108108108109	0.08102703549513818	GYG2, GYG1, CALM2	301	19	11962	6.274873229585592	1.0	0.8112194983893671	78.95262059121376
GOTERM_BP_FAT	GO:0016053~organic acid biosynthetic process	9	2.4324324324324325	0.08154165360532725	GOT2, BCAT1, PNPLA8, AASDHPPT, ELOVL4, GLUD1, PRKAA2, SUCLA2, OAT	301	179	11962	1.9981439893093786	1.0	0.8116379549581589	79.16893654097056
GOTERM_BP_FAT	GO:0021762~substantia nigra development	4	1.0810810810810811	0.08289255342031772	GLUD1, ATP5F1, FGF2, CALM2	301	41	11962	3.8771574426707724	1.0	0.8153671820697386	79.72681706705167
GOTERM_BP_FAT	GO:0010506~regulation of autophagy	11	2.9729729729729732	0.08407520330546292	ATP6V1C1, ATP6V1A, CISD2, CASP3, SPTLC2, MAP1LC3B, RNF152, ATP6V1E1, SCOC, PRKAA2, ATP6V1D	301	242	11962	1.8064028994261554	1.0	0.818345513400692	80.20358664515534
GOTERM_BP_FAT	GO:0035150~regulation of tube size	6	1.6216216216216217	0.08425350550674549	SLC8A1, CHRM3, HTR7, RAP1GDS1, MKKS, KCNMB2	301	93	11962	2.563926695959704	1.0	0.8174211011466654	80.27454019638832
GOTERM_BP_FAT	GO:0050880~regulation of blood vessel size	6	1.6216216216216217	0.08425350550674549	SLC8A1, CHRM3, HTR7, RAP1GDS1, MKKS, KCNMB2	301	93	11962	2.563926695959704	1.0	0.8174211011466654	80.27454019638832
GOTERM_BP_FAT	GO:1901566~organonitrogen compound biosynthetic process	37	10.0	0.08473844537904628	BCAT1, NDST3, MRPS33, HS3ST5, VAPA, CPEB3, GLUD1, NANOS1, CLTC, ATP5G3, GOT2, GSTM3, AASDHPPT, ST3GAL5, DDX3X, ELOVL4, EIF1AX, COL4A3BP, ZNF540, HS6ST2, CALCRL, SUCLA2, MRPL35, SPTLC2, SLC25A4, B4GAT1, ATP5F1, RPS4X, B3GAT2, SLC25A12, SLC25A13, RFK, SLC25A33, ST8SIA4, MC4R, OAT, CALM2	301	1137	11962	1.2932383114625243	1.0	0.8176794159306064	80.46630243288769
GOTERM_BP_FAT	GO:0032412~regulation of ion transmembrane transporter activity	8	2.1621621621621623	0.08575891112218506	ATP1B1, KCNS2, FGF14, PDE4B, CAMK2D, FGF12, FKBP1B, CALM2	301	151	11962	2.1054762271457177	1.0	0.8199631281880281	80.86408690825924
GOTERM_BP_FAT	GO:0000271~polysaccharide biosynthetic process	5	1.3513513513513513	0.08723030415898347	PPP1R3D, B4GAT1, GYG2, GYG1, CLTC	301	67	11962	2.9657361035354786	1.0	0.8238624898323572	81.42417991745387
GOTERM_BP_FAT	GO:0009267~cellular response to starvation	6	1.6216216216216217	0.08726339326089616	GABARAPL2, MAP1LC3B, RNF152, CARTPT, SRD5A1, PRKAA2	301	94	11962	2.5366508800452388	1.0	0.8224249284104921	81.43659536491207
GOTERM_BP_FAT	GO:0007188~adenylate cyclase-modulating G-protein coupled receptor signaling pathway	6	1.6216216216216217	0.08726339326089616	CHRM3, CHRM2, HTR7, MC4R, PRKACB, CALCRL	301	94	11962	2.5366508800452388	1.0	0.8224249284104921	81.43659536491207
GOTERM_BP_FAT	GO:0060314~regulation of ryanodine-sensitive calcium-release channel activity	3	0.8108108108108109	0.08858815464398863	CAMK2D, FKBP1B, CALM2	301	20	11962	5.961129568106312	1.0	0.8257017900702579	81.92726502991202
GOTERM_BP_FAT	GO:1903959~regulation of anion transmembrane transport	3	0.8108108108108109	0.08858815464398863	CLCN3, VDAC3, CLCN4	301	20	11962	5.961129568106312	1.0	0.8257017900702579	81.92726502991202
GOTERM_BP_FAT	GO:0044247~cellular polysaccharide catabolic process	3	0.8108108108108109	0.08858815464398863	GYG2, GYG1, CALM2	301	20	11962	5.961129568106312	1.0	0.8257017900702579	81.92726502991202
GOTERM_BP_FAT	GO:0032469~endoplasmic reticulum calcium ion homeostasis	3	0.8108108108108109	0.08858815464398863	HERPUD1, RAP1GDS1, CAMK2D	301	20	11962	5.961129568106312	1.0	0.8257017900702579	81.92726502991202
GOTERM_BP_FAT	GO:0009251~glucan catabolic process	3	0.8108108108108109	0.08858815464398863	GYG2, GYG1, CALM2	301	20	11962	5.961129568106312	1.0	0.8257017900702579	81.92726502991202
GOTERM_BP_FAT	GO:0006941~striated muscle contraction	7	1.891891891891892	0.08904795208743924	ATP1B1, SLC8A1, PDE4B, CAMK2D, FGF12, FKBP1B, CALM2	301	123	11962	2.261675174891284	1.0	0.8258197538462888	82.09467985872045
GOTERM_BP_FAT	GO:0031669~cellular response to nutrient levels	7	1.891891891891892	0.09172044064983018	ATP2B1, GABARAPL2, MAP1LC3B, RNF152, CARTPT, SRD5A1, PRKAA2	301	124	11962	2.2434358589647414	1.0	0.8336574578862251	83.03907771546177
GOTERM_BP_FAT	GO:0051650~establishment of vesicle localization	10	2.7027027027027026	0.09231548162364583	SEC23A, PFN2, SYT4, FGF14, KIFAP3, MKKS, CLASP2, NAPB, NSF, TRAPPC2	301	216	11962	1.8398548049710841	1.0	0.8341945732091091	83.24284061922377
GOTERM_BP_FAT	GO:0022898~regulation of transmembrane transporter activity	8	2.1621621621621623	0.09283356366486296	ATP1B1, KCNS2, FGF14, PDE4B, CAMK2D, FGF12, FKBP1B, CALM2	301	154	11962	2.064460456487035	1.0	0.83446692748092	83.41836255948614
GOTERM_BP_FAT	GO:0051592~response to calcium ion	6	1.6216216216216217	0.09344962505557064	SLC25A12, SLC25A13, CACYBP, CAMK2D, CALM2, KCNMB2	301	96	11962	2.4838039867109636	1.0	0.8350649106500216	83.62481598066181
GOTERM_BP_FAT	GO:0005976~polysaccharide metabolic process	6	1.6216216216216217	0.09344962505557064	PPP1R3D, B4GAT1, GYG2, GYG1, CLTC, CALM2	301	96	11962	2.4838039867109636	1.0	0.8350649106500216	83.62481598066181
GOTERM_BP_FAT	GO:0006536~glutamate metabolic process	3	0.8108108108108109	0.09634861717435365	GOT2, GLUD1, OAT	301	21	11962	5.677266255339345	1.0	0.8430639729278809	84.56410759000647
GOTERM_BP_FAT	GO:0006491~N-glycan processing	3	0.8108108108108109	0.09634861717435365	MGAT4A, ST8SIA4, MGAT4C	301	21	11962	5.677266255339345	1.0	0.8430639729278809	84.56410759000647
GOTERM_BP_FAT	GO:0000272~polysaccharide catabolic process	3	0.8108108108108109	0.09634861717435365	GYG2, GYG1, CALM2	301	21	11962	5.677266255339345	1.0	0.8430639729278809	84.56410759000647
GOTERM_BP_FAT	GO:0046541~saliva secretion	2	0.5405405405405406	0.096618170103767	CHRM3, TAC1	301	4	11962	19.87043189368771	1.0	0.8424968969123364	84.64880562607064
GOTERM_BP_FAT	GO:0089712~L-aspartate transmembrane transport	2	0.5405405405405406	0.096618170103767	SLC25A12, SLC25A13	301	4	11962	19.87043189368771	1.0	0.8424968969123364	84.64880562607064
GOTERM_BP_FAT	GO:0015853~adenine transport	2	0.5405405405405406	0.096618170103767	SLC25A4, VDAC3	301	4	11962	19.87043189368771	1.0	0.8424968969123364	84.64880562607064
GOTERM_BP_FAT	GO:0070778~L-aspartate transport	2	0.5405405405405406	0.096618170103767	SLC25A12, SLC25A13	301	4	11962	19.87043189368771	1.0	0.8424968969123364	84.64880562607064
